id,created_at,ranking_position,title,artist,streams,genre,lyrics,album,year,duration_seg,language_variant,source,url_source,extra_data,lyrics_status,artist_gender
635,2026-03-06 09:49:21.744921+00,40,wolves,selena gomez,744322,pop,,wolves,,198,es,deezer,https://www.deezer.com/track/420355352,"{""pais"":""VE"",""posicion"":40,""es_infantil"":false,""deezer_album_id"":50319082,""deezer_track_id"":420355352,""deezer_artist_id"":292185,""artistas_secundarios"":[]}",completed,
636,2026-03-06 09:49:25.559036+00,41,la vodka et la baise,al kan,11602,reggaeton,,la vodka et la baise,,170,fr,deezer,https://www.deezer.com/track/703614072,"{""pais"":""VE"",""posicion"":41,""es_infantil"":false,""deezer_album_id"":101736032,""deezer_track_id"":703614072,""deezer_artist_id"":6494165,""artistas_secundarios"":[]}",completed,
637,2026-03-06 09:49:29.410585+00,42,shake yo body,palt3r,24909,reggaeton,,my streets,,150,es,deezer,https://www.deezer.com/track/1177667792,"{""pais"":""VE"",""posicion"":42,""es_infantil"":false,""deezer_album_id"":193303152,""deezer_track_id"":1177667792,""deezer_artist_id"":116804862,""artistas_secundarios"":[]}",completed,
638,2026-03-06 09:49:33.240643+00,43,shake it off,taylor swift,7798,pop,,country workout volume 2,,219,en,deezer,https://www.deezer.com/track/561876462,"{""pais"":""VE"",""posicion"":43,""es_infantil"":false,""deezer_album_id"":74438142,""deezer_track_id"":561876462,""deezer_artist_id"":12246,""artistas_secundarios"":[]}",completed,
639,2026-03-06 09:49:37.112013+00,44,old town road,lil nas x,812291,trap,,7,,113,en,deezer,https://www.deezer.com/track/699056262,"{""pais"":""VE"",""posicion"":44,""es_infantil"":false,""deezer_album_id"":100896762,""deezer_track_id"":699056262,""deezer_artist_id"":15166511,""artistas_secundarios"":[]}",completed,
640,2026-03-06 09:49:40.908342+00,45,stress,onetox,6899,reggaeton,,affirmation iii,,240,es,deezer,https://www.deezer.com/track/479934182,"{""pais"":""VE"",""posicion"":45,""es_infantil"":false,""deezer_album_id"":60171932,""deezer_track_id"":479934182,""deezer_artist_id"":4709670,""artistas_secundarios"":[]}",completed,
641,2026-03-06 09:49:44.71357+00,46,settle back images,perhaps087,24981,reggaeton,,invisible clouds,,103,es,deezer,https://www.deezer.com/track/1145707742,"{""pais"":""VE"",""posicion"":46,""error_letra"":""No encontrada en Genius"",""es_infantil"":false,""deezer_album_id"":187108402,""deezer_track_id"":1145707742,""deezer_artist_id"":113794242,""artistas_secundarios"":[]}",error,
642,2026-03-06 09:49:48.529982+00,47,ma belle,moha la squale,825722,reggaeton,,ma belle,,158,fr,deezer,https://www.deezer.com/track/724274582,"{""pais"":""VE"",""posicion"":47,""es_infantil"":false,""deezer_album_id"":106014542,""deezer_track_id"":724274582,""deezer_artist_id"":13816509,""artistas_secundarios"":[]}",completed,
643,2026-03-06 09:49:52.334484+00,48,perfect spot,busy signal,415023,reggaeton,,perfect spot,,183,en,deezer,https://www.deezer.com/track/676157202,"{""pais"":""VE"",""posicion"":48,""es_infantil"":false,""deezer_album_id"":96039512,""deezer_track_id"":676157202,""deezer_artist_id"":116337,""artistas_secundarios"":[]}",completed,
644,2026-03-06 09:49:56.100166+00,49,uptown funk,mark ronson,158721,pop,,feel good friday,,270,en,deezer,https://www.deezer.com/track/580977262,"{""pais"":""VE"",""posicion"":49,""es_infantil"":false,""deezer_album_id"":77820842,""deezer_track_id"":580977262,""deezer_artist_id"":13204,""artistas_secundarios"":[]}",completed,
645,2026-03-06 09:50:00.060071+00,50,gerpick,imagine klowns,21954,rock,,songs about u,,114,es,deezer,https://www.deezer.com/track/1212473092,"{""pais"":""VE"",""posicion"":50,""error_letra"":""No encontrada en Genius"",""es_infantil"":false,""deezer_album_id"":200723122,""deezer_track_id"":1212473092,""deezer_artist_id"":120324102,""artistas_secundarios"":[]}",error,
646,2026-03-06 09:50:03.858427+00,51,bouncy beauty,perhaps087,22076,electronica,,invisible clouds,,103,en,deezer,https://www.deezer.com/track/1145707792,"{""pais"":""VE"",""posicion"":51,""error_letra"":""No encontrada en Genius"",""es_infantil"":false,""deezer_album_id"":187108402,""deezer_track_id"":1145707792,""deezer_artist_id"":113794242,""artistas_secundarios"":[]}",error,
647,2026-03-06 09:50:07.716273+00,52,remembrance,hillsong worship,271041,rock|christian,,there is more,,310,en,deezer,https://www.deezer.com/track/460194922,"{""pais"":""VE"",""posicion"":52,""es_infantil"":false,""deezer_album_id"":56720742,""deezer_track_id"":460194922,""deezer_artist_id"":5880172,""artistas_secundarios"":[]}",completed,
648,2026-03-06 09:50:11.5324+00,53,rude,magic,767983,reggaeton,,dont kill the magic,,225,en,deezer,https://www.deezer.com/track/79845486,"{""pais"":""VE"",""posicion"":53,""es_infantil"":false,""deezer_album_id"":7960442,""deezer_track_id"":79845486,""deezer_artist_id"":615238,""artistas_secundarios"":[]}",completed,
649,2026-03-06 09:50:15.308607+00,54,la marelle amarelinha,dom la nena,664381,reggaeton,,ramages,,182,es,deezer,https://www.deezer.com/track/849510322,"{""pais"":""VE"",""posicion"":54,""error_letra"":""No encontrada en Genius"",""es_infantil"":false,""deezer_album_id"":126058562,""deezer_track_id"":849510322,""deezer_artist_id"":3987671,""artistas_secundarios"":[]}",error,
650,2026-03-06 09:50:19.113927+00,55,tik tok,kesha,953309,pop,,tik tok remixes,,200,en,deezer,https://www.deezer.com/track/4764905,"{""pais"":""VE"",""posicion"":55,""es_infantil"":false,""deezer_album_id"":438618,""deezer_track_id"":4764905,""deezer_artist_id"":280627,""artistas_secundarios"":[]}",completed,
651,2026-03-06 09:50:22.962412+00,56,good as hell,lizzo,576344,pop,,good as hell,,159,en,deezer,https://www.deezer.com/track/120441848,"{""pais"":""VE"",""posicion"":56,""es_infantil"":false,""deezer_album_id"":12565898,""deezer_track_id"":120441848,""deezer_artist_id"":5200025,""artistas_secundarios"":[]}",completed,
652,2026-03-06 09:50:26.770488+00,57,senorita,shawn mendes,878693,pop,,senorita,,191,en,deezer,https://www.deezer.com/track/698905582,"{""pais"":""VE"",""posicion"":57,""es_infantil"":false,""deezer_album_id"":100856872,""deezer_track_id"":698905582,""deezer_artist_id"":5962948,""artistas_secundarios"":[]}",completed,
653,2026-03-06 09:50:30.655853+00,58,crazy,gnarls barkley,922741,rock,,st elsewhere,,177,en,deezer,https://www.deezer.com/track/2794160,"{""pais"":""VE"",""posicion"":58,""es_infantil"":false,""deezer_album_id"":271531,""deezer_track_id"":2794160,""deezer_artist_id"":3467,""artistas_secundarios"":[]}",completed,
654,2026-03-06 09:50:34.472651+00,59,time for some noise,palt3r,25172,reggaeton,,my streets,,155,en,deezer,https://www.deezer.com/track/1177667762,"{""pais"":""VE"",""posicion"":59,""es_infantil"":false,""deezer_album_id"":193303152,""deezer_track_id"":1177667762,""deezer_artist_id"":116804862,""artistas_secundarios"":[]}",completed,
655,2026-03-06 09:50:38.372633+00,60,copines,aya nakamura,932114,pop,,nakamura,,171,fr,deezer,https://www.deezer.com/track/576851242,"{""pais"":""VE"",""posicion"":60,""es_infantil"":false,""deezer_album_id"":77129912,""deezer_track_id"":576851242,""deezer_artist_id"":8909272,""artistas_secundarios"":[]}",completed,
656,2026-03-06 09:50:42.15787+00,61,shape of you,ed sheeran,758151,pop,,,,233,en,deezer,https://www.deezer.com/track/142986204,"{""pais"":""VE"",""posicion"":61,""error_letra"":""No encontrada en Genius"",""es_infantil"":false,""deezer_album_id"":15478674,""deezer_track_id"":142986204,""deezer_artist_id"":384236,""artistas_secundarios"":[]}",error,
657,2026-03-06 09:50:45.897475+00,62,take a look around,limp bizkit,586423,rock,,chocolate starfish and the hot dog flavored water,,318,en,deezer,https://www.deezer.com/track/104011176,"{""pais"":""VE"",""posicion"":62,""es_infantil"":false,""deezer_album_id"":10819194,""deezer_track_id"":104011176,""deezer_artist_id"":93,""artistas_secundarios"":[]}",completed,
658,2026-03-06 09:50:49.77916+00,63,so much trouble in the world,bob marley,372078,rock,,natural mystic,,240,en,deezer,https://www.deezer.com/track/86648043,"{""pais"":""VE"",""posicion"":63,""es_infantil"":false,""deezer_album_id"":8740481,""deezer_track_id"":86648043,""deezer_artist_id"":719,""artistas_secundarios"":[]}",completed,
659,2026-03-06 09:50:53.593978+00,64,the way im wired,black smoke trigger,217166,rock,,set it off,,261,en,deezer,https://www.deezer.com/track/784377362,"{""pais"":""VE"",""posicion"":64,""es_infantil"":false,""deezer_album_id"":116296752,""deezer_track_id"":784377362,""deezer_artist_id"":73077512,""artistas_secundarios"":[]}",completed,
660,2026-03-06 09:50:57.376481+00,65,adicto,tainy,729324,reggaeton,,adicto,,270,es,deezer,https://www.deezer.com/track/734393362,"{""pais"":""VE"",""posicion"":65,""es_infantil"":false,""deezer_album_id"":107849482,""deezer_track_id"":734393362,""deezer_artist_id"":4649104,""artistas_secundarios"":[]}",completed,
661,2026-03-06 09:51:01.270672+00,66,come over,busy signal,470360,reggaeton,,reggae music again,,208,en,deezer,https://www.deezer.com/track/17546441,"{""pais"":""VE"",""posicion"":66,""es_infantil"":false,""deezer_album_id"":1642351,""deezer_track_id"":17546441,""deezer_artist_id"":116337,""artistas_secundarios"":[]}",completed,
662,2026-03-06 09:51:05.180576+00,67,again,fetty wap,499412,trap,,again,,312,en,deezer,https://www.deezer.com/track/105298962,"{""pais"":""VE"",""posicion"":67,""es_infantil"":false,""deezer_album_id"":10967332,""deezer_track_id"":105298962,""deezer_artist_id"":7200950,""artistas_secundarios"":[]}",completed,
663,2026-03-06 09:51:08.988649+00,68,regulate,nate dogg,15569,hiphop,,above the rim,,249,en,deezer,https://www.deezer.com/track/65938211,"{""pais"":""VE"",""posicion"":68,""es_infantil"":false,""deezer_album_id"":6456783,""deezer_track_id"":65938211,""deezer_artist_id"":359,""artistas_secundarios"":[]}",completed,
664,2026-03-06 09:51:12.737637+00,69,cemetery bloom,parkway drive,331347,rock,,reverence,,190,en,deezer,https://www.deezer.com/track/491204912,"{""pais"":""VE"",""posicion"":69,""es_infantil"":false,""deezer_album_id"":62145512,""deezer_track_id"":491204912,""deezer_artist_id"":16410,""artistas_secundarios"":[]}",completed,
665,2026-03-06 09:51:16.569604+00,70,wap,cardi b,357470,trap,,wap,,187,en,deezer,https://www.deezer.com/track/1044791552,"{""pais"":""VE"",""posicion"":70,""error_letra"":""No encontrada en Genius"",""es_infantil"":false,""deezer_album_id"":165664542,""deezer_track_id"":1044791552,""deezer_artist_id"":9064930,""artistas_secundarios"":[]}",error,
666,2026-03-06 09:51:20.508133+00,71,risky ways,palt3r,24916,reggaeton,,my streets,,227,es,deezer,https://www.deezer.com/track/1177667812,"{""pais"":""VE"",""posicion"":71,""es_infantil"":false,""deezer_album_id"":193303152,""deezer_track_id"":1177667812,""deezer_artist_id"":116804862,""artistas_secundarios"":[]}",completed,
667,2026-03-06 09:51:24.34714+00,72,pastel,imagine klowns,7893,rock,,songs about u,,143,es,deezer,https://www.deezer.com/track/1212473142,"{""pais"":""VE"",""posicion"":72,""es_infantil"":false,""deezer_album_id"":200723122,""deezer_track_id"":1212473142,""deezer_artist_id"":120324102,""artistas_secundarios"":[]}",completed,
668,2026-03-06 09:51:28.346428+00,73,thoughts prayers,motionless in white,570699,rock,,disguise,,240,en,deezer,https://www.deezer.com/track/690236022,"{""pais"":""VE"",""posicion"":73,""es_infantil"":false,""deezer_album_id"":99106202,""deezer_track_id"":690236022,""deezer_artist_id"":131886,""artistas_secundarios"":[]}",completed,
669,2026-03-06 09:51:32.258656+00,76,everything,tosara,10327,reggaeton,,french kisses,,118,es,deezer,https://www.deezer.com/track/1204289342,"{""pais"":""VE"",""posicion"":76,""es_infantil"":false,""deezer_album_id"":199096242,""deezer_track_id"":1204289342,""deezer_artist_id"":119588042,""artistas_secundarios"":[]}",completed,
670,2026-03-06 09:51:36.041579+00,77,praying,kesha,613429,pop,,rainbow,,230,en,deezer,https://www.deezer.com/track/391689572,"{""pais"":""VE"",""posicion"":77,""es_infantil"":false,""deezer_album_id"":45834592,""deezer_track_id"":391689572,""deezer_artist_id"":280627,""artistas_secundarios"":[]}",completed,
671,2026-03-06 09:51:39.867183+00,78,the look,metronomy,867295,electronica,,the english riviera,,277,en,deezer,https://www.deezer.com/track/10240179,"{""pais"":""VE"",""posicion"":78,""es_infantil"":false,""deezer_album_id"":936365,""deezer_track_id"":10240179,""deezer_artist_id"":13570,""artistas_secundarios"":[]}",completed,
672,2026-03-06 09:51:43.65827+00,79,all my life,dmp,171548,reggaeton,,projectile,,241,es,deezer,https://www.deezer.com/track/379843941,"{""pais"":""VE"",""posicion"":79,""es_infantil"":false,""deezer_album_id"":44087421,""deezer_track_id"":379843941,""deezer_artist_id"":336195361,""artistas_secundarios"":[]}",completed,
673,2026-03-06 09:51:47.444314+00,80,femme de couleur,shym,6864,reggaeton,,a nos dix ans,,215,fr,deezer,https://www.deezer.com/track/107184284,"{""pais"":""VE"",""posicion"":80,""es_infantil"":false,""deezer_album_id"":11174908,""deezer_track_id"":107184284,""deezer_artist_id"":11963,""artistas_secundarios"":[]}",completed,
674,2026-03-06 09:51:51.210163+00,81,whats love got to do,warren g,622935,hiphop,,take a look over your shoulder,,239,en,deezer,https://www.deezer.com/track/2509581,"{""pais"":""VE"",""posicion"":81,""es_infantil"":false,""deezer_album_id"":246549,""deezer_track_id"":2509581,""deezer_artist_id"":712,""artistas_secundarios"":[]}",completed,
675,2026-03-06 09:51:54.969957+00,82,stone cold crazy,metallica,330853,rock,,garage inc,,137,en,deezer,https://www.deezer.com/track/2114582,"{""pais"":""VE"",""posicion"":82,""es_infantil"":false,""deezer_album_id"":212391,""deezer_track_id"":2114582,""deezer_artist_id"":119,""artistas_secundarios"":[]}",completed,
676,2026-03-06 09:51:58.814289+00,83,mia,bad bunny,21763,reggaeton,,mia,,210,es,deezer,https://www.deezer.com/track/565423972,"{""pais"":""VE"",""posicion"":83,""es_infantil"":false,""deezer_album_id"":75124472,""deezer_track_id"":565423972,""deezer_artist_id"":10583405,""artistas_secundarios"":[]}",completed,
677,2026-03-06 09:52:02.673941+00,84,redemption song,bob marley,868990,rock,,uprising,,227,en,deezer,https://www.deezer.com/track/2542705,"{""pais"":""VE"",""posicion"":84,""es_infantil"":false,""deezer_album_id"":249141,""deezer_track_id"":2542705,""deezer_artist_id"":719,""artistas_secundarios"":[]}",completed,
678,2026-03-06 09:52:06.468035+00,85,c ur de bombe,diams,329658,reggaeton,,sos,,263,es,deezer,https://www.deezer.com/track/4673397,"{""pais"":""VE"",""posicion"":85,""es_infantil"":false,""deezer_album_id"":430299,""deezer_track_id"":4673397,""deezer_artist_id"":388,""artistas_secundarios"":[]}",completed,
679,2026-03-06 09:52:10.312561+00,86,parce quon sait jamais,christophe mae,867624,pop,,mon paradis,,192,fr,deezer,https://www.deezer.com/track/790948,"{""pais"":""VE"",""posicion"":86,""es_infantil"":false,""deezer_album_id"":92471,""deezer_track_id"":790948,""deezer_artist_id"":11907,""artistas_secundarios"":[]}",completed,
680,2026-03-06 09:52:14.138261+00,87,how i feel,yemi alade,26807,pop,,how i feel,,184,en,deezer,https://www.deezer.com/track/504586932,"{""pais"":""VE"",""posicion"":87,""es_infantil"":false,""deezer_album_id"":64431642,""deezer_track_id"":504586932,""deezer_artist_id"":4694728,""artistas_secundarios"":[]}",completed,
681,2026-03-06 09:52:18.033181+00,88,gimmie love,collie buddz,160150,reggaeton,,the biggest reggae one drop anthems,,222,en,deezer,https://www.deezer.com/track/12274627,"{""pais"":""VE"",""posicion"":88,""es_infantil"":false,""deezer_album_id"":1127900,""deezer_track_id"":12274627,""deezer_artist_id"":15362,""artistas_secundarios"":[]}",completed,
682,2026-03-06 09:52:21.816438+00,89,u me luv,jahmiel,416363,reggaeton,,u me luv single,,219,en,deezer,https://www.deezer.com/track/385255791,"{""pais"":""VE"",""posicion"":89,""es_infantil"":false,""deezer_album_id"":44906441,""deezer_track_id"":385255791,""deezer_artist_id"":1198966,""artistas_secundarios"":[]}",completed,
683,2026-03-06 09:52:25.573126+00,90,hide away,daya,22367,pop,,sit still look pretty,,192,en,deezer,https://www.deezer.com/track/131772416,"{""pais"":""VE"",""posicion"":90,""es_infantil"":false,""deezer_album_id"":13999254,""deezer_track_id"":131772416,""deezer_artist_id"":649162,""artistas_secundarios"":[]}",completed,
684,2026-03-06 09:52:29.442914+00,91,square hammer,ghost,320307,rock,,meliora,,239,en,deezer,https://www.deezer.com/track/132200976,"{""pais"":""VE"",""posicion"":91,""es_infantil"":false,""deezer_album_id"":14048532,""deezer_track_id"":132200976,""deezer_artist_id"":8506054,""artistas_secundarios"":[]}",completed,
685,2026-03-06 09:52:33.33687+00,92,can i kick it,a tribe called quest,337573,hiphop,,the anthology,,264,en,deezer,https://www.deezer.com/track/13142607,"{""pais"":""VE"",""posicion"":92,""es_infantil"":false,""deezer_album_id"":1206014,""deezer_track_id"":13142607,""deezer_artist_id"":1862,""artistas_secundarios"":[]}",completed,
686,2026-03-06 09:52:37.198467+00,93,glorious,macklemore,823138,pop,,gemini,,222,en,deezer,https://www.deezer.com/track/397729422,"{""pais"":""VE"",""posicion"":93,""es_infantil"":false,""deezer_album_id"":46723562,""deezer_track_id"":397729422,""deezer_artist_id"":152291,""artistas_secundarios"":[]}",completed,
